web_id,button_id,button_width,button_width_ratio_with_largest_button_width,button_width_ratio_with_smallest_button_width,button_height,button_height_ratio_with_largest_button_height,button_height_ratio_with_smallest_button_height,button_color_R,button_color_G,button_color_B,button_color_A,button_contrast_with_background,button_center_x_coordinate,button_center_y_coordinate,button_is_on_navbar,button_is_on_footer,button_is_on_left_half_of_screen,button_is_on_right_half_of_screen,button_is_on_upper_half_of_screen,button_is_on_lower_half_of_screen,button_is_on_horizontal_center_of_screen,button_is_on_vertical_center_of_screen,total_number_of_buttons_in_radius_5_percent_of_screen_size,total_number_of_buttons_in_radius_10_percent_of_screen_size,total_number_of_buttons_in_radius_25_percent_of_screen_size,total_number_of_buttons_in_radius_50_percent_of_screen_size,button_text_size,button_text_size_ratio_with_largest_button_text,button_text_size_ratio_with_smallest_button_text,button_text_color_R,button_text_color_G,button_text_color_B,button_text_color_A,button_text_contrast_with_button,button_text_is_bold,button_text_is_italic,total_number_of_buttons_in_the_website,total_number_of_buttons_in_the_navbar,largest_button_text_in_the_website,smallest_button_text_in_the_website,largest_button_width_in_the_website,smallest_button_width_in_the_website,largest_button_height_in_the_website,smallest_button_height_in_the_website,button_rank
28.0,4.0,0.031901041666666664,0.20851063829787234,1.1951219512195121,0.03967168262653899,0.28431372549019607,1.2608695652173914,0.0,1.0,0.0,0.6,0.7287619047619047,0.61604276796182,0.6204058624977289,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.125,0.875,11.0,0.4230769230769231,1.375,0.0,0.0,0.0,1.0,0.7287619047619047,0.0,0.0,9.0,0.0,26.0,8.0,235.0,41.0,102.0,23.0,0.125
28.0,5.0,0.109375,0.7148936170212766,4.097560975609756,0.106703146374829,0.7647058823529411,3.391304347826087,1.0,1.0,1.0,0.9,1.0,0.5047037849823633,0.25394437609879983,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,20.0,0.7692307692307693,2.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,26.0,8.0,235.0,41.0,102.0,23.0,0.75
28.0,6.0,0.055989583333333336,0.3659574468085106,2.097560975609756,0.0533515731874145,0.38235294117647056,1.6956521739130435,0.5019607843137255,0.0,0.5019607843137255,0.8,0.18376993464052288,0.6717502276102701,0.8734381658760206,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,13.0,0.5,1.625,1.0,1.0,1.0,1.0,0.2591231678467779,0.0,0.0,9.0,0.0,26.0,8.0,235.0,41.0,102.0,23.0,0.375
28.0,7.0,0.11588541666666667,0.7574468085106383,4.341463414634147,0.12038303693570451,0.8627450980392157,3.8260869565217392,1.0,0.6470588235294118,0.0,0.9,0.6908347338935574,0.15801866352558136,0.8609439312351712,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.125,0.375,22.0,0.8461538461538461,2.75,0.0,0.0,0.0,1.0,0.6908347338935574,0.0,0.0,9.0,0.0,26.0,8.0,235.0,41.0,102.0,23.0,0.875
28.0,8.0,0.06640625,0.4340425531914894,2.4878048780487805,0.06839945280437756,0.49019607843137253,2.1739130434782608,0.0,0.0,0.0,0.8,0.047619047619047616,0.18343098958333334,0.4848609016303651,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125,0.75,14.0,0.5384615384615384,1.75,0.0,1.0,0.0,1.0,0.7287619047619047,0.0,0.0,9.0,0.0,26.0,8.0,235.0,41.0,102.0,23.0,0.5
28.0,9.0,0.032552083333333336,0.2127659574468085,1.2195121951219512,0.06839945280437756,0.49019607843137253,2.1739130434782608,1.0,0.0784313725490196,0.5764705882352941,0.7,0.3431574229691876,0.9037326176961263,0.5659826777049846,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.125,0.5,8.0,0.3076923076923077,1.0,1.0,1.0,1.0,1.0,0.13876735408204582,0.0,0.0,9.0,0.0,26.0,8.0,235.0,41.0,102.0,23.0,0.25
29.0,1.0,0.2981770833333333,1.0,229.0,0.2968536251709986,1.0,43.4,1.0,1.0,0.4,1.0,0.04830210385103698,0.19934353232383728,0.24886000564095095,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,48.0,1.0,16.0,1.0,1.0,0.6666666666666666,1.0,0.048529789261700096,0.0,0.0,8.0,0.0,48.0,3.0,458.0,2.0,217.0,5.0,1.0
29.0,2.0,0.0032552083333333335,0.010917030567685589,2.5,0.008207934336525308,0.027649769585253458,1.2,1.0,1.0,0.5333333333333333,1.0,0.0478445763464721,0.798301895459493,0.0840857280099767,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.7142857142857143,4.0,0.08333333333333333,1.3333333333333333,1.0,1.0,0.8,1.0,0.04852116252874555,0.0,0.0,8.0,0.0,48.0,3.0,458.0,2.0,217.0,5.0,0.2857142857142857
29.0,3.0,0.006510416666666667,0.021834061135371178,5.0,0.012311901504787962,0.041474654377880185,1.8,1.0,1.0,0.8666666666666667,1.0,0.04851691015902861,0.6034125238656998,0.6936388550639642,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,5.0,0.10416666666666667,1.6666666666666667,1.0,1.0,0.6,1.0,0.04851691015902861,0.0,0.0,8.0,0.0,48.0,3.0,458.0,2.0,217.0,5.0,0.5714285714285714
29.0,4.0,0.050130208333333336,0.16812227074235808,38.5,0.046511627906976744,0.15668202764976957,6.8,1.0,1.0,0.6,1.0,0.047619047619047616,0.5251030822594961,0.2883720971980271,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,1.0,12.0,0.25,4.0,1.0,1.0,0.6,1.0,0.047619047619047616,0.0,0.0,8.0,0.0,48.0,3.0,458.0,2.0,217.0,5.0,0.14285714285714285
29.0,5.0,0.19401041666666666,0.6506550218340611,149.0,0.22298221614227087,0.7511520737327189,32.6,1.0,1.0,0.4666666666666667,1.0,0.048072251494254606,0.8027723630269369,0.8386457054461728,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,36.0,0.75,12.0,1.0,1.0,0.7333333333333333,1.0,0.04852545536946159,0.0,0.0,8.0,0.0,48.0,3.0,458.0,2.0,217.0,5.0,0.8571428571428571
29.0,6.0,0.0013020833333333333,0.004366812227074236,1.0,0.006839945280437756,0.02304147465437788,1.0,1.0,1.0,0.9333333333333333,1.0,0.048741375794023864,0.3008734732866287,0.8036251876977172,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,3.0,0.0625,1.0,1.0,1.0,0.6,1.0,0.048741375794023864,0.0,0.0,8.0,0.0,48.0,3.0,458.0,2.0,217.0,5.0,0.42857142857142855
29.0,7.0,0.0703125,0.23580786026200873,54.0,0.06429548563611491,0.21658986175115208,9.4,1.0,1.0,0.3333333333333333,1.0,0.04853416479714057,0.5646375964085261,0.43264935411278427,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,1.0,14.0,0.2916666666666667,4.666666666666667,1.0,1.0,0.5333333333333333,1.0,0.04830538550261734,0.0,0.0,8.0,0.0,48.0,3.0,458.0,2.0,217.0,5.0,0.7142857142857143
29.0,8.0,0.038411458333333336,0.12882096069868995,29.5,0.04103967168262654,0.1382488479262673,6.0,1.0,1.0,0.6666666666666666,1.0,0.04784351325404287,0.219509556889534,0.19108527270941988,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.7142857142857143,10.0,0.20833333333333334,3.3333333333333335,1.0,1.0,0.6,1.0,0.04784351325404287,0.0,0.0,8.0,0.0,48.0,3.0,458.0,2.0,217.0,5.0,0.0
30.0,1.0,0.107421875,0.6846473029045643,4.125,0.09849521203830369,0.6371681415929203,3.4285714285714284,1.0,0.2,0.2,1.0,0.07617596924527617,0.15379774570465088,0.2495668048571627,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,18.0,0.6428571428571429,2.25,1.0,0.4,0.4,1.0,0.06547052262154149,0.0,0.0,11.0,0.0,28.0,8.0,241.0,40.0,113.0,21.0,0.0
30.0,2.0,0.15690104166666666,1.0,6.025,0.1545827633378933,1.0,5.380952380952381,0.0,1.0,0.0,1.0,0.13875893083813876,0.771413857738177,0.22772457889916958,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,28.0,1.0,3.5,1.0,0.0,0.0,1.0,0.13875893083813876,0.0,0.0,11.0,0.0,28.0,8.0,241.0,40.0,113.0,21.0,1.0
30.0,3.0,0.057942708333333336,0.36929460580912865,2.225,0.05198358413132695,0.336283185840708,1.8095238095238095,1.0,1.0,0.0,1.0,0.17731113770717732,0.32918835679690045,0.6739398314427743,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3,0.9,12.0,0.42857142857142855,1.5,1.0,1.0,0.6,1.0,0.04972873993123533,0.0,0.0,11.0,0.0,28.0,8.0,241.0,40.0,113.0,21.0,0.2
30.0,4.0,0.14583333333333334,0.9294605809128631,5.6,0.13406292749658003,0.8672566371681416,4.666666666666667,1.0,0.0,1.0,1.0,0.06071156566206071,0.7270073692003886,0.6677382713140443,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1,0.4,0.8,24.0,0.8571428571428571,3.0,1.0,0.0,0.0,1.0,0.06071156566206071,0.0,0.0,11.0,0.0,28.0,8.0,241.0,40.0,113.0,21.0,0.9
30.0,5.0,0.03125,0.1991701244813278,1.2,0.038303693570451436,0.24778761061946902,1.3333333333333333,1.0,0.5333333333333333,0.0,1.0,0.11678816233271679,0.5841416915257772,0.7805289752506198,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1,0.3,0.8,10.0,0.35714285714285715,1.25,1.0,0.26666666666666666,0.0,1.0,0.06765325030568126,0.0,0.0,11.0,0.0,28.0,8.0,241.0,40.0,113.0,21.0,0.4
30.0,6.0,0.087890625,0.5601659751037344,3.375,0.08071135430916553,0.5221238938053098,2.8095238095238093,0.0,1.0,1.0,1.0,0.15185144888115185,0.4941352109114329,0.4906064619280897,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,16.0,0.5714285714285714,2.0,0.5333333333333333,1.0,1.0,1.0,0.05406682058222541,0.0,0.0,11.0,0.0,28.0,8.0,241.0,40.0,113.0,21.0,0.6
30.0,7.0,0.11197916666666667,0.7136929460580913,4.3,0.11491108071135431,0.7433628318584071,4.0,1.0,1.0,1.0,1.0,0.19040365575019041,0.15619574983914694,0.8427952298061303,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.6,20.0,0.7142857142857143,2.5,1.0,1.0,0.9333333333333333,1.0,0.047838344665705655,0.0,0.0,11.0,0.0,28.0,8.0,241.0,40.0,113.0,21.0,0.8
30.0,8.0,0.057291666666666664,0.3651452282157676,2.2,0.06429548563611491,0.415929203539823,2.238095238095238,0.2,0.0,0.0,1.0,0.13515739196673046,0.2789279520511627,0.38264933950108476,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.9,14.0,0.5,1.75,0.4,0.0,0.0,1.0,0.06950363370596833,0.0,0.0,11.0,0.0,28.0,8.0,241.0,40.0,113.0,21.0,0.1
30.0,9.0,0.064453125,0.4107883817427386,2.475,0.07387140902872777,0.4778761061946903,2.5714285714285716,1.0,0.6666666666666666,0.6666666666666666,1.0,0.14280878637314282,0.8675998449325562,0.4629275195412694,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,15.0,0.5357142857142857,1.875,1.0,0.5333333333333333,0.5333333333333333,1.0,0.054943623832686375,0.0,0.0,11.0,0.0,28.0,8.0,241.0,40.0,113.0,21.0,0.5
30.0,10.0,0.078125,0.4979253112033195,3.0,0.08755129958960328,0.5663716814159292,3.0476190476190474,0.0,0.0,1.0,1.0,0.10233029381965553,0.6392035434643427,0.7439580205038048,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.9,17.0,0.6071428571428571,2.125,0.2,0.2,1.0,1.0,0.1199282986517029,0.0,0.0,11.0,0.0,28.0,8.0,241.0,40.0,113.0,21.0,0.7
30.0,11.0,0.026041666666666668,0.16597510373443983,1.0,0.028727770177838577,0.18584070796460178,1.0,0.5333333333333333,1.0,0.5333333333333333,1.0,0.1663027841245663,0.3867350419362386,0.8149795010380151,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3,0.8,8.0,0.2857142857142857,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.049590770564281086,0.0,0.0,11.0,0.0,28.0,8.0,241.0,40.0,113.0,21.0,0.3
31.0,1.0,0.11653645833333333,0.29833333333333334,89.5,0.08481532147742818,0.23846153846153847,12.4,0.20392156862745098,0.596078431372549,0.8588235294117647,1.0,0.553977217553688,0.2584526985883713,0.24272685957672493,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125,0.75,18.0,0.36,6.0,1.0,1.0,1.0,1.0,0.08595849451955608,0.0,0.0,9.0,0.0,50.0,3.0,600.0,2.0,260.0,5.0,0.5
31.0,2.0,0.008463541666666666,0.021666666666666667,6.5,0.013679890560875513,0.038461538461538464,2.0,0.9058823529411765,0.2980392156862745,0.23529411764705882,1.0,0.45022521008403354,0.6955566704273224,0.25690834890801345,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,6.0,0.12,2.0,1.0,1.0,1.0,1.0,0.10576717285591278,0.0,0.0,9.0,0.0,50.0,3.0,600.0,2.0,260.0,5.0,0.25
31.0,3.0,0.390625,1.0,300.0,0.35567715458276333,1.0,52.0,0.1803921568627451,0.8,0.44313725490196076,1.0,0.6595294117647059,0.2953504721323649,0.7218650055975333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.125,0.125,0.25,0.875,50.0,1.0,16.666666666666668,1.0,1.0,1.0,1.0,0.07220155275809931,0.0,0.0,9.0,0.0,50.0,3.0,600.0,2.0,260.0,5.0,1.0
31.0,4.0,0.06705729166666667,0.17166666666666666,51.5,0.06429548563611491,0.18076923076923077,9.4,0.20392156862745098,0.28627450980392155,0.3686274509803922,1.0,0.3092496732026143,0.5336208790540695,0.5326949405278781,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.625,1.0,14.0,0.28,4.666666666666667,0.17254901960784313,0.24313725490196078,0.3137254901960784,1.0,0.054594024786263254,0.0,0.0,9.0,0.0,50.0,3.0,600.0,2.0,260.0,5.0,0.375
31.0,5.0,0.07421875,0.19,57.0,0.06976744186046512,0.19615384615384615,10.2,0.9529411764705882,0.611764705882353,0.07058823529411765,1.0,0.6621198879551822,0.7626898984114329,0.43511173858851315,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.875,16.0,0.32,5.333333333333333,1.0,1.0,1.0,1.0,0.07191907158401331,0.0,0.0,9.0,0.0,50.0,3.0,600.0,2.0,260.0,5.0,0.875
31.0,6.0,0.046875,0.12,36.0,0.049247606019151846,0.13846153846153847,7.2,0.17254901960784313,0.24313725490196078,0.3137254901960784,1.0,0.2697396825396825,0.4234971950451533,0.3754902016447931,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,12.0,0.24,4.0,0.20392156862745098,0.28627450980392155,0.3686274509803922,1.0,0.054594024786263254,0.0,0.0,9.0,0.0,50.0,3.0,600.0,2.0,260.0,5.0,0.125
31.0,7.0,0.046875,0.12,36.0,0.06566347469220246,0.18461538461538463,9.6,0.6078431372549019,0.34901960784313724,0.7137254901960784,1.0,0.45750214752567686,0.5765082587798437,0.6332649512754094,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,1.0,32.0,0.64,10.666666666666666,1.0,1.0,1.0,1.0,0.10408486140794573,0.0,0.0,9.0,0.0,50.0,3.0,600.0,2.0,260.0,5.0,0.75
31.0,8.0,0.04296875,0.11,33.0,0.0560875512995896,0.1576923076923077,8.2,0.10196078431372549,0.7372549019607844,0.611764705882353,1.0,0.6125056956115781,0.8784721791744232,0.571728227565781,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.125,0.625,14.0,0.28,4.666666666666667,1.0,1.0,1.0,1.0,0.0777446609235212,0.0,0.0,9.0,0.0,50.0,3.0,600.0,2.0,260.0,5.0,0.625
31.0,9.0,0.0013020833333333333,0.0033333333333333335,1.0,0.006839945280437756,0.019230769230769232,1.0,0.9019607843137255,0.49411764705882355,0.13333333333333333,1.0,0.5759775910364147,0.3009440004825592,0.703602343349222,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.125,0.125,0.25,0.875,3.0,0.06,1.0,1.0,1.0,1.0,1.0,0.08267517410419016,0.0,0.0,9.0,0.0,50.0,3.0,600.0,2.0,260.0,5.0,0.0
32.0,1.0,0.07942708333333333,0.4420289855072464,1.6486486486486487,0.08207934336525308,0.4411764705882353,1.6666666666666667,1.0,1.0,1.0,0.1,1.0,0.23983290791511536,0.34165526675786595,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.2,0.7,16.0,0.5333333333333333,1.4545454545454546,1.0,1.0,1.0,0.3,0.047619047619047616,0.0,0.0,11.0,0.0,30.0,11.0,276.0,74.0,136.0,36.0,0.8
32.0,2.0,0.10611979166666667,0.5905797101449275,2.2027027027027026,0.11491108071135431,0.6176470588235294,2.3333333333333335,1.0,0.0,0.0,0.4,0.2500952380952381,0.20308702190717062,0.30752394398325283,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.2,0.6,20.0,0.6666666666666666,1.8181818181818181,1.0,1.0,1.0,0.6,0.19040365575019041,0.0,0.0,11.0,0.0,30.0,11.0,276.0,74.0,136.0,36.0,0.9
32.0,3.0,0.095703125,0.532608695652174,1.9864864864864864,0.09849521203830369,0.5294117647058824,2.0,0.0,1.0,0.0,0.7,0.7287619047619047,0.4480902949968974,0.5496580069107494,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1,0.1,0.6,1.0,18.0,0.6,1.6363636363636365,0.0,0.0,0.0,1.0,0.7287619047619047,0.0,0.0,11.0,0.0,30.0,11.0,276.0,74.0,136.0,36.0,0.7
32.0,4.0,0.08919270833333333,0.4963768115942029,1.8513513513513513,0.09849521203830369,0.5294117647058824,2.0,0.0,0.0,1.0,0.6,0.11638095238095238,0.4947645465532939,0.5996580006485924,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1,0.1,0.5,1.0,18.0,0.6,1.6363636363636365,1.0,1.0,1.0,1.0,0.40916530278232405,0.0,0.0,11.0,0.0,30.0,11.0,276.0,74.0,136.0,36.0,0.6
32.0,5.0,0.064453125,0.358695652173913,1.337837837837838,0.06703146374829001,0.3602941176470588,1.3611111111111112,1.0,1.0,0.0,0.05,0.9312380952380951,0.7675184061129888,0.6665526675786594,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.7,14.0,0.4666666666666667,1.2727272727272727,0.0,0.0,0.0,0.1,0.9312380952380951,0.0,0.0,11.0,0.0,30.0,11.0,276.0,74.0,136.0,36.0,0.2
32.0,6.0,0.072265625,0.40217391304347827,1.5,0.07387140902872777,0.39705882352941174,1.5,0.5019607843137255,0.0,0.5019607843137255,0.2,0.18376993464052288,0.6362901280323664,0.7373916792967414,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1,0.5,0.9,15.0,0.5,1.3636363636363635,1.0,1.0,1.0,0.4,0.2591231678467779,0.0,0.0,11.0,0.0,30.0,11.0,276.0,74.0,136.0,36.0,0.4
32.0,7.0,0.07356770833333333,0.40942028985507245,1.527027027027027,0.08071135430916553,0.4338235294117647,1.6388888888888888,1.0,0.4196078431372549,0.20784313725490197,1.0,0.5501998132586369,0.3370496879021327,0.7597355144620757,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.8,16.0,0.5333333333333333,1.4545454545454546,1.0,1.0,1.0,1.0,0.08654864373184173,0.0,0.0,11.0,0.0,30.0,11.0,276.0,74.0,136.0,36.0,0.1
32.0,8.0,0.048177083333333336,0.26811594202898553,1.0,0.05471956224350205,0.29411764705882354,1.1111111111111112,1.0,1.0,1.0,0.02,1.0,0.8756944835186005,0.12738258372253333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,12.0,0.4,1.0909090909090908,1.0,1.0,1.0,0.05,0.047619047619047616,0.0,0.0,11.0,0.0,30.0,11.0,276.0,74.0,136.0,36.0,0.0
32.0,9.0,0.06575520833333333,0.36594202898550726,1.364864864864865,0.058823529411764705,0.3161764705882353,1.1944444444444444,1.0,0.6470588235294118,0.0,0.5,0.6908347338935574,0.5670627305905024,0.47058823529411764,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,13.0,0.43333333333333335,1.1818181818181819,0.0,0.0,0.0,0.8,0.6908347338935574,0.0,0.0,11.0,0.0,30.0,11.0,276.0,74.0,136.0,36.0,0.5
32.0,10.0,0.053385416666666664,0.2971014492753623,1.1081081081081081,0.049247606019151846,0.2647058823529412,1.0,0.0,1.0,1.0,0.3,0.7975238095238095,0.6732638776302338,0.8253762157768949,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1,0.3,0.8,11.0,0.36666666666666664,1.0,1.0,0.0,1.0,0.4,0.11910451157762986,0.0,0.0,11.0,0.0,30.0,11.0,276.0,74.0,136.0,36.0,0.3
32.0,11.0,0.1796875,1.0,3.72972972972973,0.18604651162790697,1.0,3.7777777777777777,1.0,0.0784313725490196,0.5764705882352941,0.15,0.3431574229691876,0.859901229540507,0.4936616639269034,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,30.0,1.0,2.727272727272727,1.0,1.0,1.0,0.25,0.13876735408204582,0.0,0.0,11.0,0.0,30.0,11.0,276.0,74.0,136.0,36.0,1.0
33.0,1.0,0.08463541666666667,0.2480916030534351,65.0,0.08071135430916553,0.28365384615384615,11.8,1.0,1.0,1.0,1.0,1.0,0.5424045125643412,0.026812583411930362,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,16.0,0.4,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,40.0,2.0,524.0,2.0,208.0,5.0,0.4
33.0,2.0,0.0013020833333333333,0.003816793893129771,1.0,0.006839945280437756,0.02403846153846154,1.0,1.0,1.0,0.0,1.0,0.9312380952380951,0.20084636410077414,0.20360237466000664,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,2.0,0.05,1.0,1.0,1.0,0.2,1.0,0.04832227838977686,0.0,0.0,11.0,0.0,40.0,2.0,524.0,2.0,208.0,5.0,0.1
33.0,3.0,0.091796875,0.26908396946564883,70.5,0.06429548563611491,0.22596153846153846,9.4,1.0,0.0,1.0,1.0,0.31885714285714284,0.6540581484635671,0.43264935411278427,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.9,14.0,0.35,7.0,1.0,1.0,1.0,1.0,0.14934289127837516,0.0,0.0,11.0,0.0,40.0,2.0,524.0,2.0,208.0,5.0,0.5
33.0,4.0,0.3411458333333333,1.0,262.0,0.28454172366621067,1.0,41.6,0.0,1.0,1.0,1.0,0.7975238095238095,0.8944607178370158,0.9264022054815749,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,40.0,1.0,20.0,0.0,0.0,0.0,1.0,0.7975238095238095,0.0,0.0,11.0,0.0,40.0,2.0,524.0,2.0,208.0,5.0,1.0
33.0,5.0,0.047526041666666664,0.13931297709923665,36.5,0.05198358413132695,0.18269230769230768,7.6,1.0,1.0,1.0,1.0,1.0,0.42386069397131604,0.6264250059949715,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.9,12.0,0.3,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,40.0,2.0,524.0,2.0,208.0,5.0,0.3
33.0,6.0,0.068359375,0.20038167938931298,52.5,0.1354309165526676,0.47596153846153844,19.8,0.5019607843137255,0.0,0.5019607843137255,1.0,0.18376993464052288,-0.025781249006589253,0.3724578252080038,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,16.0,0.4,8.0,1.0,1.0,1.0,1.0,0.2591231678467779,0.0,0.0,11.0,0.0,40.0,2.0,524.0,2.0,208.0,5.0,0.0
33.0,7.0,0.091796875,0.26908396946564883,70.5,0.08481532147742818,0.2980769230769231,12.4,1.0,0.5019607843137255,0.0,1.0,0.5920022408963586,0.6459310054779053,0.5575011601689414,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.7,18.0,0.45,9.0,0.0,0.0,0.0,1.0,0.5920022408963586,0.0,0.0,11.0,0.0,40.0,2.0,524.0,2.0,208.0,5.0,0.6
33.0,8.0,0.039713541666666664,0.11641221374045801,30.5,0.038303693570451436,0.1346153846153846,5.6,0.0,0.5019607843137255,0.0,1.0,0.38952605042016797,0.9767306447029114,0.02653898977548414,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,10.0,0.25,5.0,1.0,1.0,1.0,1.0,0.12224868546707628,0.0,0.0,11.0,0.0,40.0,2.0,524.0,2.0,208.0,5.0,0.2
33.0,9.0,0.0703125,0.20610687022900764,54.0,0.06703146374829001,0.23557692307692307,9.8,0.0,0.0,0.5019607843137255,1.0,0.08213482726423903,0.4647569457689921,0.7663019078537802,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3,0.8,14.0,0.35,7.0,1.0,1.0,1.0,1.0,0.5797668200585677,0.0,0.0,11.0,0.0,40.0,2.0,524.0,2.0,208.0,5.0,0.7
33.0,10.0,0.11458333333333333,0.33587786259541985,88.0,0.1012311901504788,0.3557692307692308,14.8,0.5019607843137255,0.0,0.0,1.0,0.14925415499533146,0.35753580431143445,0.7507866208432638,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.7,20.0,0.5,10.0,1.0,1.0,1.0,1.0,0.31904671344350244,0.0,0.0,11.0,0.0,40.0,2.0,524.0,2.0,208.0,5.0,0.8
33.0,11.0,0.15169270833333334,0.4446564885496183,116.5,0.11901504787961696,0.4182692307692308,17.4,1.0,1.0,0.0,1.0,0.9312380952380951,0.07597656051317851,1.0002735623256616,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,22.0,0.55,11.0,0.0,0.0,0.0,1.0,0.9312380952380951,0.0,0.0,11.0,0.0,40.0,2.0,524.0,2.0,208.0,5.0,0.9
